A_a, A_b, A_c, A_d, A_e, B_a, B_b
2, 12, 22, 32, 42, 1, 4
3, 13, 23, 33, 43, 1, 4
3, 13, 23, 33, 43, 2, 3
4, 14, 24, 34, 44, 1, 4
4, 14, 24, 34, 44, 2, 3
4, 14, 24, 34, 44, 3, 2
5, 15, 25, 35, 45, 1, 4
5, 15, 25, 35, 45, 2, 3
5, 15, 25, 35, 45, 3, 2
5, 15, 25, 35, 45, 4, 1
6, 16, 26, 36, 46, 1, 4
6, 16, 26, 36, 46, 2, 3
6, 16, 26, 36, 46, 3, 2
6, 16, 26, 36, 46, 4, 1
7, 17, 27, 37, 47, 1, 4
7, 17, 27, 37, 47, 2, 3
7, 17, 27, 37, 47, 3, 2
7, 17, 27, 37, 47, 4, 1
8, 18, 28, 38, 48, 1, 4
8, 18, 28, 38, 48, 2, 3
8, 18, 28, 38, 48, 3, 2
8, 18, 28, 38, 48, 4, 1
9, 19, 29, 39, 49, 1, 4
9, 19, 29, 39, 49, 2, 3
9, 19, 29, 39, 49, 3, 2
9, 19, 29, 39, 49, 4, 1
10, 20, 30, 40, 50, 1, 4
10, 20, 30, 40, 50, 2, 3
10, 20, 30, 40, 50, 3, 2
10, 20, 30, 40, 50, 4, 1
